"CRUISE_ID","OPERATION_ID","ORGANISM_ID","maturity","sex","spawning","month","date"
201780,45,"8,783","Resting","M",FALSE,"04","4/27/17"
201780,46,"8,981","Resting","F",FALSE,"04","4/27/17"
201780,46,"8,982","Resting","F",FALSE,"04","4/27/17"
201780,46,"8,983","Resting","M",FALSE,"04","4/27/17"
201780,49,"9,795","Resting","F",FALSE,"04","4/28/17"
201780,56,"11,458","Resting","M",FALSE,"04","4/29/17"
201780,67,"13,127","Resting","M",FALSE,"05","5/3/17"
201780,67,"13,128","Resting","F",FALSE,"05","5/3/17"
201780,67,"13,129","Resting","F",FALSE,"05","5/3/17"
201780,67,"13,130","Resting","F",FALSE,"05","5/3/17"
201780,67,"13,131","Resting","M",FALSE,"05","5/3/17"
201780,67,"13,132","Resting","F",FALSE,"05","5/3/17"
201780,67,"13,133","Resting","M",FALSE,"05","5/3/17"
201780,67,"13,135","Resting","M",FALSE,"05","5/3/17"
201780,67,"13,136","Resting","M",FALSE,"05","5/3/17"
201780,67,"13,137","Resting","F",FALSE,"05","5/3/17"
201780,67,"13,138","Resting","M",FALSE,"05","5/3/17"
201780,73,"14,184","Resting","F",FALSE,"05","5/3/17"
201780,74,"14,352","Resting","M",FALSE,"05","5/4/17"
201780,74,"14,353","Resting","F",FALSE,"05","5/4/17"
201780,74,"14,354","Resting","M",FALSE,"05","5/4/17"
201780,74,"14,355","Resting","M",FALSE,"05","5/4/17"
201780,75,"14,558","Resting","F",FALSE,"05","5/4/17"
201780,75,"14,560","Resting","M",FALSE,"05","5/4/17"
201780,75,"14,561","Resting","F",FALSE,"05","5/4/17"
201780,75,"14,562","Resting","M",FALSE,"05","5/4/17"
201780,75,"14,563","Resting","F",FALSE,"05","5/4/17"
201780,76,"14,789","Resting","M",FALSE,"05","5/4/17"
201780,76,"14,790","Resting","F",FALSE,"05","5/4/17"
201780,76,"14,791","Resting","F",FALSE,"05","5/4/17"
201780,76,"14,792","Resting","M",FALSE,"05","5/4/17"
201780,76,"14,793","Resting","F",FALSE,"05","5/4/17"
201780,76,"14,794","Resting","F",FALSE,"05","5/4/17"
201780,76,"14,795","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,353","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,354","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,356","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,357","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,358","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,359","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,361","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,362","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,363","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,365","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,367","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,368","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,371","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,372","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,373","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,374","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,376","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,377","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,379","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,382","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,385","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,388","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,389","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,392","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,401","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,403","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,404","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,406","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,409","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,410","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,416","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,431","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,432","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,434","Resting","M",FALSE,"05","5/4/17"
201780,78,"15,435","Resting","F",FALSE,"05","5/4/17"
201780,78,"15,438","Resting","F",FALSE,"05","5/4/17"
201780,79,"15,620","Resting","M",FALSE,"05","5/4/17"
201780,83,"16,091","Resting","F",FALSE,"05","5/9/17"
201780,83,"16,092","Spent","M",FALSE,"05","5/9/17"
201780,83,"16,093","Resting","F",FALSE,"05","5/9/17"
201780,83,"16,095","Resting","F",FALSE,"05","5/9/17"
201780,83,"16,096","Resting","F",FALSE,"05","5/9/17"
201780,83,"16,097","Resting","M",FALSE,"05","5/9/17"
201780,83,"16,098","Resting","F",FALSE,"05","5/9/17"
201780,83,"16,099","Resting","F",FALSE,"05","5/9/17"
201780,83,"16,100","Resting","F",FALSE,"05","5/9/17"
201780,83,"16,102","Resting","F",FALSE,"05","5/9/17"
201780,83,"16,103","Resting","M",FALSE,"05","5/9/17"
201780,83,"16,105","Resting","M",FALSE,"05","5/9/17"
201780,83,"16,106","Resting","M",FALSE,"05","5/9/17"
201780,83,"16,107","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,350","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,351","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,353","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,354","Resting","AB",FALSE,"05","5/9/17"
201780,84,"16,355","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,357","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,360","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,361","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,362","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,363","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,365","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,366","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,367","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,368","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,369","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,371","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,372","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,373","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,374","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,375","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,376","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,378","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,379","Resting","M",FALSE,"05","5/9/17"
201780,84,"16,380","Resting","F",FALSE,"05","5/9/17"
201780,84,"16,381","Resting","F",FALSE,"05","5/9/17"
201780,85,"16,519","Resting","M",FALSE,"05","5/9/17"
201780,89,"17,245","Resting","F",FALSE,"05","5/10/17"
201780,89,"17,246","Resting","M",FALSE,"05","5/10/17"
201780,89,"17,247","Resting","F",FALSE,"05","5/10/17"
201780,89,"17,248","Resting","M",FALSE,"05","5/10/17"
201780,89,"17,249","Resting","F",FALSE,"05","5/10/17"
201780,89,"17,250","Resting","F",FALSE,"05","5/10/17"
201780,89,"17,251","Resting","F",FALSE,"05","5/10/17"
201780,89,"17,252","Resting","F",FALSE,"05","5/10/17"
201780,89,"17,253","Resting","M",FALSE,"05","5/10/17"
201780,89,"17,254","Resting","M",FALSE,"05","5/10/17"
201780,89,"17,255","Spent","M",FALSE,"05","5/10/17"
201780,89,"17,256","Resting","M",FALSE,"05","5/10/17"
201780,89,"17,258","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,473","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,474","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,475","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,476","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,477","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,478","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,479","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,480","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,481","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,482","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,483","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,487","Spent","M",FALSE,"05","5/10/17"
201780,90,"17,489","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,490","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,491","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,492","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,493","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,494","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,495","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,496","Spent","M",FALSE,"05","5/10/17"
201780,90,"17,497","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,498","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,499","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,500","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,501","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,506","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,507","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,509","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,510","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,511","Spent","M",FALSE,"05","5/10/17"
201780,90,"17,512","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,513","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,514","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,515","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,518","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,520","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,521","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,522","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,523","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,524","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,525","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,527","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,528","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,529","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,535","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,536","Resting","F",FALSE,"05","5/10/17"
201780,90,"17,538","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,540","Resting","M",FALSE,"05","5/10/17"
201780,90,"17,542","Resting","M",FALSE,"05","5/10/17"
201780,91,"17,867","Resting","F",FALSE,"05","5/10/17"
201780,91,"17,870","Resting","M",FALSE,"05","5/10/17"
201780,91,"17,871","Resting","M",FALSE,"05","5/10/17"
201780,91,"17,872","Resting","M",FALSE,"05","5/10/17"
201780,91,"17,873","Resting","F",FALSE,"05","5/10/17"
201780,91,"17,874","Resting","M",FALSE,"05","5/10/17"
201780,91,"17,875","Resting","F",FALSE,"05","5/10/17"
201780,99,"19,204","Resting","M",FALSE,"05","5/11/17"
201780,99,"19,205","Resting","F",FALSE,"05","5/11/17"
201780,100,"19,372","Resting","M",FALSE,"05","5/11/17"
201780,102,"19,726","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,727","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,728","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,729","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,730","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,732","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,733","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,734","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,735","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,736","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,737","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,738","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,740","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,742","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,743","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,744","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,746","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,747","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,748","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,751","Resting","F",FALSE,"05","5/16/17"
201780,102,"19,752","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,754","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,756","Resting","M",FALSE,"05","5/16/17"
201780,102,"19,757","Resting","F",FALSE,"05","5/16/17"
201780,103,"20,171","Resting","F",FALSE,"05","5/16/17"
201780,103,"20,172","Resting","F",FALSE,"05","5/16/17"
201780,103,"20,173","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,174","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,175","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,176","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,177","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,179","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,182","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,183","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,184","Resting","F",FALSE,"05","5/16/17"
201780,103,"20,185","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,186","Resting","M",FALSE,"05","5/16/17"
201780,103,"20,187","Resting","F",FALSE,"05","5/16/17"
201780,103,"20,188","Resting","M",FALSE,"05","5/16/17"
201780,104,"20,443","Resting","M",FALSE,"05","5/16/17"
201780,104,"20,444","Spent","M",FALSE,"05","5/16/17"
201780,104,"20,446","Resting","M",FALSE,"05","5/16/17"
201780,106,"21,111","Spent","M",FALSE,"05","5/16/17"
201780,107,"21,422","Resting","F",FALSE,"05","5/16/17"
201780,107,"21,423","Resting","M",FALSE,"05","5/16/17"
201780,110,"21,768","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,769","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,770","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,771","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,772","Spent","M",FALSE,"05","5/17/17"
201780,110,"21,773","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,775","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,776","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,778","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,779","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,780","Spent","M",FALSE,"05","5/17/17"
201780,110,"21,781","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,786","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,787","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,788","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,789","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,790","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,791","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,792","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,793","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,794","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,795","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,796","Resting","F",FALSE,"05","5/17/17"
201780,110,"21,797","Resting","M",FALSE,"05","5/17/17"
201780,110,"21,799","Resting","F",FALSE,"05","5/17/17"
201780,111,"22,026","Resting","M",FALSE,"05","5/17/17"
201780,113,"22,905","Resting","F",FALSE,"05","5/17/17"
201780,114,"23,269","Resting","M",FALSE,"05","5/17/17"
201780,114,"23,270","Resting","M",FALSE,"05","5/17/17"
201780,114,"23,272","Resting","M",FALSE,"05","5/17/17"
201780,114,"23,273","Resting","M",FALSE,"05","5/17/17"
201780,114,"23,274","Resting","M",FALSE,"05","5/17/17"
201780,114,"23,275","Resting","M",FALSE,"05","5/17/17"
201780,116,"23,473","Resting","M",FALSE,"05","5/23/17"
201780,116,"23,475","Resting","M",FALSE,"05","5/23/17"
201780,116,"23,476","Resting","F",FALSE,"05","5/23/17"
201780,119,"24,572","Resting","F",FALSE,"05","5/23/17"
201780,119,"24,573","Spent","M",FALSE,"05","5/23/17"
201780,119,"24,574","Resting","F",FALSE,"05","5/23/17"
201780,120,"24,953","Resting","F",FALSE,"05","5/23/17"
201780,132,"26,588","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,664","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,665","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,666","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,667","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,668","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,669","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,671","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,672","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,674","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,676","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,677","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,678","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,679","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,680","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,681","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,682","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,683","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,684","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,686","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,687","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,688","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,689","Resting","F",FALSE,"06","6/12/17"
201780,132,"26,690","Resting","M",FALSE,"06","6/12/17"
201780,132,"26,693","Resting","F",FALSE,"06","6/12/17"
201780,133,"26,860","Resting","M",FALSE,"06","6/12/17"
201780,133,"26,861","Resting","F",FALSE,"06","6/12/17"
201780,133,"26,862","Resting","M",FALSE,"06","6/12/17"
201780,133,"26,863","Resting","F",FALSE,"06","6/12/17"
201780,133,"26,864","Resting","F",FALSE,"06","6/12/17"
201780,133,"26,865","Resting","M",FALSE,"06","6/12/17"
201780,133,"26,866","Resting","F",FALSE,"06","6/12/17"
201780,141,"28,616","Resting","M",FALSE,"06","6/13/17"
201780,141,"28,617","Resting","F",FALSE,"06","6/13/17"
201780,141,"28,618","Resting","M",FALSE,"06","6/13/17"
201780,141,"28,619","Resting","M",FALSE,"06","6/13/17"
201780,141,"28,620","Resting","F",FALSE,"06","6/13/17"
201780,141,"28,621","Resting","F",FALSE,"06","6/13/17"
201780,141,"28,622","Spent","F",FALSE,"06","6/13/17"
201780,141,"28,623","Resting","F",FALSE,"06","6/13/17"
201780,141,"28,624","Resting","M",FALSE,"06","6/13/17"
201780,141,"28,627","Resting","M",FALSE,"06","6/13/17"
201780,141,"28,628","Resting","M",FALSE,"06","6/13/17"
201780,141,"28,629","Resting","M",FALSE,"06","6/13/17"
201780,141,"28,630","Resting","F",FALSE,"06","6/13/17"
201780,141,"28,631","Resting","M",FALSE,"06","6/13/17"
201780,141,"28,633","Resting","M",FALSE,"06","6/13/17"
201780,144,"29,345","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,734","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,735","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,736","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,737","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,738","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,739","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,740","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,743","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,744","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,745","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,746","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,747","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,748","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,751","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,752","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,753","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,754","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,755","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,756","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,758","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,759","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,760","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,761","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,764","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,765","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,766","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,767","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,768","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,769","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,770","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,771","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,772","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,773","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,774","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,775","Resting","F",FALSE,"06","6/14/17"
201780,146,"29,776","Resting","M",FALSE,"06","6/14/17"
201780,146,"29,779","Spent","M",FALSE,"06","6/14/17"
201780,147,"29,912","Resting","M",FALSE,"06","6/14/17"
201780,149,"29,930","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,236","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,240","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,241","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,242","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,244","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,246","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,247","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,248","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,249","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,250","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,251","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,252","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,254","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,255","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,256","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,257","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,258","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,259","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,262","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,263","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,264","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,265","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,266","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,267","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,273","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,274","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,276","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,277","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,278","Resting","M",FALSE,"06","6/24/17"
201780,153,"31,279","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,280","Resting","F",FALSE,"06","6/24/17"
201780,153,"31,281","Resting","F",FALSE,"06","6/24/17"
201780,154,"31,626","Resting","F",FALSE,"06","6/24/17"
201780,154,"31,631","Spent","M",FALSE,"06","6/24/17"
201780,154,"31,632","Resting","F",FALSE,"06","6/24/17"
201780,155,"32,027","Resting","F",FALSE,"06","6/24/17"
201780,157,"32,703","Spent","M",FALSE,"06","6/25/17"
201780,157,"32,705","Spent","M",FALSE,"06","6/25/17"
201780,157,"32,708","Spent","M",FALSE,"06","6/25/17"
201780,157,"32,709","Spent","M",FALSE,"06","6/25/17"
201780,158,"33,219","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,220","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,221","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,222","Spent","M",FALSE,"06","6/25/17"
201780,158,"33,223","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,224","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,225","Spent","M",FALSE,"06","6/25/17"
201780,158,"33,227","Resting","M",FALSE,"06","6/25/17"
201780,158,"33,228","Spent","M",FALSE,"06","6/25/17"
201780,158,"33,229","Resting","M",FALSE,"06","6/25/17"
201780,158,"33,230","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,231","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,232","Spent","M",FALSE,"06","6/25/17"
201780,158,"33,233","Spent","M",FALSE,"06","6/25/17"
201780,158,"33,234","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,236","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,239","Resting","F",FALSE,"06","6/25/17"
201780,158,"33,240","Spent","M",FALSE,"06","6/25/17"
201780,158,"33,242","Resting","F",FALSE,"06","6/25/17"
201780,159,"33,496","Resting","M",FALSE,"06","6/25/17"
201780,159,"33,497","Resting","F",FALSE,"06","6/25/17"
201780,159,"33,498","Resting","F",FALSE,"06","6/25/17"
201780,159,"33,499","Resting","F",FALSE,"06","6/25/17"
201780,159,"33,500","Resting","F",FALSE,"06","6/25/17"
201780,162,"34,179","Resting","F",FALSE,"06","6/25/17"
201780,162,"34,180","Resting","F",FALSE,"06","6/25/17"
201780,162,"34,181","Resting","F",FALSE,"06","6/25/17"
201780,162,"34,182","Resting","F",FALSE,"06","6/25/17"
201780,162,"34,183","Resting","M",FALSE,"06","6/25/17"
201780,163,"34,698","Resting","F",FALSE,"06","6/25/17"
201780,163,"34,701","Resting","F",FALSE,"06","6/25/17"
201780,163,"34,702","Resting","F",FALSE,"06","6/25/17"
201780,166,"35,577","Resting","M",FALSE,"06","6/27/17"
201780,166,"35,578","Resting","F",FALSE,"06","6/27/17"
201780,169,"36,398","Resting","M",FALSE,"06","6/27/17"
201780,170,"36,468","Resting","M",FALSE,"06","6/27/17"
201780,170,"36,469","Resting","F",FALSE,"06","6/27/17"
201780,170,"36,470","Resting","M",FALSE,"06","6/27/17"
201780,170,"36,471","Resting","M",FALSE,"06","6/27/17"
201780,170,"36,472","Resting","M",FALSE,"06","6/27/17"
201780,170,"36,473","Resting","F",FALSE,"06","6/27/17"
201780,174,"37,553","Resting","M",FALSE,"06","6/28/17"
201780,174,"37,554","Resting","F",FALSE,"06","6/28/17"
201780,174,"37,555","Resting","F",FALSE,"06","6/28/17"
201780,174,"37,556","Resting","F",FALSE,"06","6/28/17"
201780,178,"37,808","Resting","M",FALSE,"07","7/5/17"
201780,178,"37,809","Resting","F",FALSE,"07","7/5/17"
201780,178,"37,810","Resting","F",FALSE,"07","7/5/17"
201780,188,"40,183","Resting","F",FALSE,"07","7/6/17"
201780,188,"40,184","Resting","M",FALSE,"07","7/6/17"
201780,188,"40,185","Resting","F",FALSE,"07","7/6/17"
201780,188,"40,186","Resting","M",FALSE,"07","7/6/17"
201780,188,"40,188","Resting","M",FALSE,"07","7/6/17"
201780,188,"40,189","Resting","M",FALSE,"07","7/6/17"
201780,188,"40,191","Resting","F",FALSE,"07","7/6/17"
