"CRUISE_ID.x","OPERATION_ID.x","ORGANISM_ID","SPECIES","SPECIES_GROUP_ID.x","cruise_op","length","maturity","sex","OPERATION_ID.y","OPERATION_STATUS","CRUISE_ID.y","SITE_NAME","START_TIME","START_LAT","START_LON","END_TIME","END_LAT","END_LON","END_LONdec","START_LONdec","START_LATdec","END_LATdec","date","TOW_WT","CRUISE_ID","OPERATION_ID","SPECIES_GROUP_ID.y","SPECIES_GROUP_NAME","year_file","spawning"
"201780",84,"16,366","Gadus morhua (Atlantic cod)","7,999","201780_84",181,"Resting","M",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,367","Gadus morhua (Atlantic cod)","7,999","201780_84",238,"Resting","F",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,368","Gadus morhua (Atlantic cod)","7,999","201780_84",229,"Resting","M",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,369","Gadus morhua (Atlantic cod)","7,999","201780_84",220,"Resting","F",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,371","Gadus morhua (Atlantic cod)","7,999","201780_84",257,"Resting","F",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,372","Gadus morhua (Atlantic cod)","7,999","201780_84",233,"Resting","M",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,373","Gadus morhua (Atlantic cod)","7,999","201780_84",283,"Resting","M",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,374","Gadus morhua (Atlantic cod)","7,999","201780_84",144,"Resting","M",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,375","Gadus morhua (Atlantic cod)","7,999","201780_84",220,"Resting","M",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,376","Gadus morhua (Atlantic cod)","7,999","201780_84",220,"Resting","M",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,378","Gadus morhua (Atlantic cod)","7,999","201780_84",376,"Resting","F",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,379","Gadus morhua (Atlantic cod)","7,999","201780_84",309,"Resting","M",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,380","Gadus morhua (Atlantic cod)","7,999","201780_84",127,"Resting","F",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,381","Gadus morhua (Atlantic cod)","7,999","201780_84",181,"Resting","F",84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,370","Gadus morhua (Atlantic cod)","7,999","201780_84",82,NA,NA,84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,377","Gadus morhua (Atlantic cod)","7,999","201780_84",40,NA,NA,84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",84,"16,382","Gadus morhua (Atlantic cod)","7,999","201780_84",71,NA,NA,84,"Representative","201780","11-3 MAY","5/9/17 17:31","4301.232N","07002.710W","5/9/17 18:01","4302.561N","07001.877W",-70.03128333,-70.04516667,43.02053333,43.04268333,"5/9/17",48.27,"201780",84,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",85,"16,519","Gadus morhua (Atlantic cod)","7,999","201780_85",386,"Resting","M",85,"Representative","201780","11-9 MAY","5/9/17 18:49","4304.148N","07007.521W","5/9/17 19:14","4304.943N","07008.595W",-70.14325,-70.12535,43.06913333,43.08238333,"5/9/17",3.46,"201780",85,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,244","Gadus morhua (Atlantic cod)","7,999","201780_89",93,"Immature","M",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,245","Gadus morhua (Atlantic cod)","7,999","201780_89",180,"Resting","F",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,246","Gadus morhua (Atlantic cod)","7,999","201780_89",250,"Resting","M",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,247","Gadus morhua (Atlantic cod)","7,999","201780_89",266,"Resting","F",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,248","Gadus morhua (Atlantic cod)","7,999","201780_89",311,"Resting","M",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,249","Gadus morhua (Atlantic cod)","7,999","201780_89",376,"Resting","F",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,250","Gadus morhua (Atlantic cod)","7,999","201780_89",163,"Resting","F",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,251","Gadus morhua (Atlantic cod)","7,999","201780_89",217,"Resting","F",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,252","Gadus morhua (Atlantic cod)","7,999","201780_89",236,"Resting","F",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,253","Gadus morhua (Atlantic cod)","7,999","201780_89",170,"Resting","M",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,254","Gadus morhua (Atlantic cod)","7,999","201780_89",298,"Resting","M",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,255","Gadus morhua (Atlantic cod)","7,999","201780_89",287,"Spent","M",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,256","Gadus morhua (Atlantic cod)","7,999","201780_89",228,"Resting","M",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,258","Gadus morhua (Atlantic cod)","7,999","201780_89",136,"Resting","F",89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",89,"17,257","Gadus morhua (Atlantic cod)","7,999","201780_89",101,NA,NA,89,"Representative","201780","3-36 MAY","5/10/17 10:39","4305.893N","06938.719W","5/10/17 11:06","4306.854N","06937.532W",-69.62553333,-69.64531667,43.09821667,43.11423333,"5/10/17",22.82,"201780",89,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,473","Gadus morhua (Atlantic cod)","7,999","201780_90",296,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,474","Gadus morhua (Atlantic cod)","7,999","201780_90",392,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,475","Gadus morhua (Atlantic cod)","7,999","201780_90",247,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,476","Gadus morhua (Atlantic cod)","7,999","201780_90",283,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,477","Gadus morhua (Atlantic cod)","7,999","201780_90",283,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,478","Gadus morhua (Atlantic cod)","7,999","201780_90",392,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,479","Gadus morhua (Atlantic cod)","7,999","201780_90",233,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,480","Gadus morhua (Atlantic cod)","7,999","201780_90",113,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,481","Gadus morhua (Atlantic cod)","7,999","201780_90",158,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,482","Gadus morhua (Atlantic cod)","7,999","201780_90",264,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,483","Gadus morhua (Atlantic cod)","7,999","201780_90",264,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,484","Gadus morhua (Atlantic cod)","7,999","201780_90",87,"Immature","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,485","Gadus morhua (Atlantic cod)","7,999","201780_90",60,"Immature","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,487","Gadus morhua (Atlantic cod)","7,999","201780_90",122,"Spent","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,489","Gadus morhua (Atlantic cod)","7,999","201780_90",283,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,490","Gadus morhua (Atlantic cod)","7,999","201780_90",328,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,491","Gadus morhua (Atlantic cod)","7,999","201780_90",181,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,492","Gadus morhua (Atlantic cod)","7,999","201780_90",318,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,493","Gadus morhua (Atlantic cod)","7,999","201780_90",328,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,494","Gadus morhua (Atlantic cod)","7,999","201780_90",328,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,495","Gadus morhua (Atlantic cod)","7,999","201780_90",309,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,496","Gadus morhua (Atlantic cod)","7,999","201780_90",206,"Spent","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,497","Gadus morhua (Atlantic cod)","7,999","201780_90",273,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,498","Gadus morhua (Atlantic cod)","7,999","201780_90",229,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,499","Gadus morhua (Atlantic cod)","7,999","201780_90",238,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,500","Gadus morhua (Atlantic cod)","7,999","201780_90",273,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,501","Gadus morhua (Atlantic cod)","7,999","201780_90",439,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,506","Gadus morhua (Atlantic cod)","7,999","201780_90",348,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,507","Gadus morhua (Atlantic cod)","7,999","201780_90",338,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,509","Gadus morhua (Atlantic cod)","7,999","201780_90",309,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,510","Gadus morhua (Atlantic cod)","7,999","201780_90",338,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,511","Gadus morhua (Atlantic cod)","7,999","201780_90",343,"Spent","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,512","Gadus morhua (Atlantic cod)","7,999","201780_90",425,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,513","Gadus morhua (Atlantic cod)","7,999","201780_90",268,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,514","Gadus morhua (Atlantic cod)","7,999","201780_90",368,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,515","Gadus morhua (Atlantic cod)","7,999","201780_90",186,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,516","Gadus morhua (Atlantic cod)","7,999","201780_90",100,"Immature","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,518","Gadus morhua (Atlantic cod)","7,999","201780_90",348,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,519","Gadus morhua (Atlantic cod)","7,999","201780_90",445,"Developing","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,520","Gadus morhua (Atlantic cod)","7,999","201780_90",309,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,521","Gadus morhua (Atlantic cod)","7,999","201780_90",425,"Resting","F",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
"201780",90,"17,522","Gadus morhua (Atlantic cod)","7,999","201780_90",296,"Resting","M",90,"Representative","201780","3-37 MAY","5/10/17 11:58","4310.224N","06935.200W","5/10/17 12:22","4310.645N","06933.676W",-69.56126667,-69.58666667,43.1704,43.17741667,"5/10/17",141.06,"201780",90,"7,999","Gadus morhua (Atlantic cod)","1/2",FALSE
